<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.09	01:00:00	7625.30	7632.75	7619.80	7631.75	889	0	135
2019.05.09	02:00:00	7631.65	7634.20	7620.06	7622.45	1332	0	140
2019.05.09	03:00:00	7622.45	7631.70	7584.29	7605.70	4720	0	127
2019.05.09	04:00:00	7605.40	7615.90	7601.09	7604.20	4473	0	125
2019.05.09	05:00:00	7604.25	7606.70	7576.17	7587.00	3751	0	125
2019.05.09	06:00:00	7587.00	7588.00	7575.68	7585.75	2188	0	125
2019.05.09	07:00:00	7586.00	7588.00	7581.07	7586.50	1209	0	125
2019.05.09	08:00:00	7586.55	7602.25	7579.81	7590.00	2951	0	125
2019.05.09	09:00:00	7590.00	7594.60	7565.32	7571.05	3228	0	125
2019.05.09	10:00:00	7570.65	7572.50	7547.54	7561.90	5364	0	125
2019.05.09	11:00:00	7561.90	7569.05	7548.87	7567.75	4330	0	125
2019.05.09	12:00:00	7567.75	7576.85	7560.42	7567.80	3418	0	125
2019.05.09	13:00:00	7567.15	7580.25	7559.02	7578.00	2973	0	125
2019.05.09	14:00:00	7578.00	7583.25	7565.46	7568.90	3081	0	125
2019.05.09	15:00:00	7568.90	7570.60	7539.70	7542.75	4339	0	120
2019.05.09	16:00:00	7542.40	7555.50	7491.61	7514.71	9932	0	120
2019.05.09	17:00:00	7514.65	7515.65	7470.96	7480.80	13696	0	123
2019.05.09	18:00:00	7479.85	7528.00	7477.26	7521.00	11653	0	120
2019.05.09	19:00:00	7521.00	7607.30	7502.95	7571.15	11745	0	120
2019.05.09	20:00:00	7571.25	7606.10	7557.69	7585.75	9318	0	122
2019.05.09	21:00:00	7586.00	7599.85	7560.91	7563.25	7884	0	123
2019.05.09	22:00:00	7561.82	7592.50	7544.39	7580.93	9203	0	122
2019.05.09	23:00:00	7580.51	7594.00	7577.78	7582.50	1977	0	121
2019.05.10	01:00:00	7569.90	7578.00	7561.61	7562.20	1324	0	125
2019.05.10	02:00:00	7562.20	7588.20	7560.84	7584.50	2104	0	125
2019.05.10	03:00:00	7582.68	7641.50	7579.90	7614.45	5395	0	125
2019.05.10	04:00:00	7614.45	7635.25	7591.29	7631.75	4553	0	121
2019.05.10	05:00:00	7630.91	7633.75	7561.89	7563.10	3930	0	122
2019.05.10	06:00:00	7562.65	7595.25	7530.25	7536.00	4923	0	125
2019.05.10	07:00:00	7538.00	7566.25	7520.45	7535.20	6088	0	125
2019.05.10	08:00:00	7535.20	7574.20	7518.14	7570.65	5673	0	125
2019.05.10	09:00:00	7570.40	7582.85	7561.05	7569.70	3769	0	125
2019.05.10	10:00:00	7569.70	7594.95	7563.71	7566.85	5284	0	125
2019.05.10	11:00:00	7566.40	7579.50	7554.61	7570.85	4232	0	125
2019.05.10	12:00:00	7570.85	7586.20	7567.14	7570.45	3191	0	125
2019.05.10	13:00:00	7568.95	7596.70	7560.56	7568.70	3761	0	125
2019.05.10	14:00:00	7568.70	7573.70	7538.23	7542.00	6001	0	125
2019.05.10	15:00:00	7542.00	7542.00	7512.90	7534.45	5642	0	125
2019.05.10	16:00:00	7534.15	7575.70	7531.65	7537.95	9559	0	120
2019.05.10	17:00:00	7537.95	7539.15	7431.69	7447.70	14302	0	120
