<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.04	16:00:00	1287.690	1287.700	1276.550	1277.770	7638	0	150
2019.01.04	17:00:00	1277.770	1284.590	1276.870	1283.560	7432	0	150
2019.01.04	18:00:00	1283.560	1285.710	1282.370	1285.490	5298	0	190
2019.01.04	19:00:00	1285.510	1286.090	1282.930	1284.300	3309	0	180
2019.01.04	20:00:00	1284.300	1285.090	1283.400	1283.430	2688	0	210
2019.01.04	21:00:00	1283.430	1284.400	1283.200	1284.210	2299	0	150
2019.01.04	22:00:00	1284.190	1285.800	1283.990	1284.880	1178	0	200
2019.01.04	23:00:00	1284.880	1285.220	1284.470	1284.530	537	0	190
2019.01.07	01:00:00	1285.380	1285.830	1284.060	1284.170	1041	0	190
2019.01.07	02:00:00	1284.170	1284.890	1282.560	1284.880	1490	0	200
2019.01.07	03:00:00	1284.860	1289.720	1284.780	1288.800	2465	0	210
2019.01.07	04:00:00	1288.730	1289.400	1288.150	1289.190	1518	0	190
2019.01.07	05:00:00	1289.190	1289.590	1288.710	1288.770	1111	0	220
2019.01.07	06:00:00	1288.770	1289.490	1288.490	1288.790	1446	0	220
2019.01.07	07:00:00	1288.790	1291.630	1288.790	1291.420	1498	0	200
2019.01.07	08:00:00	1291.420	1291.920	1288.630	1289.760	2090	0	180
2019.01.07	09:00:00	1289.800	1291.780	1289.450	1291.380	2751	0	150
2019.01.07	10:00:00	1291.380	1292.320	1289.740	1290.770	2348	0	180
2019.01.07	11:00:00	1290.750	1291.570	1290.380	1291.280	2038	0	200
2019.01.07	12:00:00	1291.310	1292.030	1290.440	1290.840	1482	0	200
2019.01.07	13:00:00	1290.840	1291.420	1290.410	1290.870	1241	0	210
2019.01.07	14:00:00	1290.840	1292.890	1290.740	1292.200	1878	0	200
2019.01.07	15:00:00	1292.250	1295.030	1292.040	1292.320	3134	0	190
2019.01.07	16:00:00	1292.320	1293.020	1290.560	1291.160	4052	0	180
2019.01.07	17:00:00	1291.630	1291.970	1287.540	1288.780	5208	0	150
2019.01.07	18:00:00	1288.770	1288.870	1286.130	1287.690	3163	0	170
2019.01.07	19:00:00	1287.690	1288.500	1287.260	1288.170	1972	0	170
2019.01.07	20:00:00	1288.170	1288.970	1287.560	1288.160	1946	0	190
2019.01.07	21:00:00	1288.150	1288.550	1287.760	1288.290	1076	0	200
2019.01.07	22:00:00	1288.310	1288.830	1286.730	1288.730	1146	0	160
2019.01.07	23:00:00	1288.730	1288.930	1288.300	1288.720	455	0	160
2019.01.08	01:00:00	1288.920	1289.590	1287.870	1288.800	735	0	190
2019.01.08	02:00:00	1288.800	1289.030	1287.720	1288.990	1299	0	200
2019.01.08	03:00:00	1288.990	1290.180	1286.050	1286.230	2459	0	190
2019.01.08	04:00:00	1286.210	1287.010	1284.930	1285.170	2159	0	190
2019.01.08	05:00:00	1285.160	1285.640	1283.300	1283.740	1390	0	200
2019.01.08	06:00:00	1283.740	1283.850	1282.440	1282.930	1343	0	210
2019.01.08	07:00:00	1282.940	1283.140	1281.750	1282.970	1518	0	200
2019.01.08	08:00:00	1282.970	1284.710	1282.780	1283.330	1890	0	190
2019.01.08	09:00:00	1283.240	1283.330	1281.620	1282.680	3012	0	200
2019.01.08	10:00:00	1282.680	1283.730	1282.250	1283.040	2458	0	190
2019.01.08	11:00:00	1283.040	1284.020	1282.880	1283.460	1802	0	200
2019.01.08	12:00:00	1283.460	1283.790	1282.060	1283.460	1801	0	180
2019.01.08	13:00:00	1283.390	1283.550	1282.670	1283.260	1173	0	190
2019.01.08	14:00:00	1283.260	1284.020	1281.820	1282.370	1737	0	180
2019.01.08	15:00:00	1282.370	1282.990	1279.310	1280.620	3981	0	150
