<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.27	21:00:00	28167.1	28170.6	28049.0	28099.2	162	0	23
2019.11.28	00:00:00	28121.1	28121.1	28121.1	28121.1	1	0	869
2019.11.29	15:00:00	28053.1	28113.6	28038.9	28094.7	93	0	53
2019.11.29	18:00:00	28095.5	28106.4	27937.7	27989.8	165	0	34
2019.11.29	21:00:00	28013.2	28013.2	28013.2	28013.2	1	0	1474
2019.12.02	15:00:00	28024.8	28081.9	27860.2	27894.3	94	0	70
2019.12.02	18:00:00	27904.9	27904.9	27798.2	27836.8	191	0	39
2019.12.02	21:00:00	27834.1	27878.2	27803.9	27834.9	128	0	33
2019.12.03	15:00:00	27441.9	27494.1	27348.9	27385.5	97	0	63
2019.12.03	18:00:00	27391.0	27474.5	27323.9	27462.1	192	0	41
2019.12.03	21:00:00	27464.6	27519.4	27412.6	27479.8	124	0	35
