<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.07.24	21:00:00	97.67	97.75	97.67	97.71	237	0	0
2019.07.25	00:00:00	97.70	97.73	97.67	97.68	51	0	0
2019.07.25	03:00:00	97.69	97.73	97.68	97.71	311	0	0
2019.07.25	06:00:00	97.72	97.73	97.70	97.70	175	0	0
2019.07.25	09:00:00	97.71	97.78	97.70	97.74	372	0	0
2019.07.25	12:00:00	97.73	97.78	97.57	97.75	435	0	0
2019.07.25	15:00:00	97.74	97.92	97.50	97.58	920	0	0
2019.07.25	18:00:00	97.59	97.92	97.59	97.81	507	0	0
2019.07.25	21:00:00	97.82	97.83	97.77	97.79	260	0	0
2019.07.26	00:00:00	97.78	97.82	97.78	97.79	56	0	0
2019.07.26	03:00:00	97.80	97.83	97.76	97.77	238	0	0
2019.07.26	06:00:00	97.76	97.82	97.76	97.81	142	0	0
2019.07.26	09:00:00	97.80	97.91	97.80	97.90	357	0	0
2019.07.26	12:00:00	97.89	97.94	97.82	97.91	269	0	0
2019.07.26	15:00:00	97.92	98.05	97.86	98.00	543	0	0
2019.07.26	18:00:00	98.01	98.09	97.98	98.02	422	0	0
2019.07.26	21:00:00	98.01	98.03	97.96	97.99	269	0	0
2019.07.29	00:00:00	97.99	98.00	97.96	97.98	76	0	0
2019.07.29	03:00:00	97.97	97.99	97.90	97.96	242	0	0
2019.07.29	06:00:00	97.95	98.02	97.95	98.00	300	0	0
2019.07.29	09:00:00	98.01	98.11	98.00	98.05	303	0	0
2019.07.29	12:00:00	98.06	98.13	98.02	98.11	286	0	0
2019.07.29	15:00:00	98.12	98.16	98.06	98.09	372	0	0
2019.07.29	18:00:00	98.08	98.17	98.05	98.06	345	0	0
2019.07.29	21:00:00	98.07	98.10	98.01	98.04	266	0	0
2019.07.30	00:00:00	98.05	98.09	98.04	98.09	75	0	0
2019.07.30	03:00:00	98.08	98.16	98.08	98.12	285	0	0
2019.07.30	06:00:00	98.11	98.20	98.09	98.18	332	0	0
2019.07.30	09:00:00	98.19	98.21	98.09	98.10	472	0	0
2019.07.30	12:00:00	98.11	98.14	98.05	98.07	403	0	0
2019.07.30	15:00:00	98.08	98.17	98.02	98.17	550	0	0
2019.07.30	18:00:00	98.18	98.19	98.07	98.07	328	0	0
2019.07.30	21:00:00	98.06	98.08	98.02	98.06	241	0	0
2019.07.31	00:00:00	98.07	98.08	98.03	98.03	46	0	0
2019.07.31	03:00:00	98.04	98.11	98.02	98.06	241	0	0
2019.07.31	06:00:00	98.07	98.07	98.03	98.03	251	0	0
2019.07.31	09:00:00	98.04	98.13	98.00	98.11	366	0	0
2019.07.31	12:00:00	98.10	98.11	98.08	98.09	302	0	0
2019.07.31	15:00:00	98.08	98.12	98.02	98.06	443	0	0
2019.07.31	18:00:00	98.07	98.21	98.03	98.12	394	0	0
2019.07.31	21:00:00	98.11	98.68	98.06	98.56	1049	0	0
2019.08.01	00:00:00	98.57	98.62	98.52	98.62	109	0	0
2019.08.01	03:00:00	98.61	98.93	98.60	98.81	442	0	0
2019.08.01	06:00:00	98.80	98.86	98.78	98.83	234	0	0
2019.08.01	09:00:00	98.84	98.93	98.79	98.84	411	0	0
2019.08.01	12:00:00	98.83	98.93	98.79	98.84	452	0	0
2019.08.01	15:00:00	98.83	98.92	98.64	98.69	668	0	0
2019.08.01	18:00:00	98.68	98.69	98.31	98.32	592	0	0
2019.08.01	21:00:00	98.33	98.45	98.27	98.39	623	0	0
2019.08.02	00:00:00	98.38	98.44	98.35	98.43	97	0	0
2019.08.02	03:00:00	98.42	98.44	98.26	98.40	561	0	0
2019.08.02	06:00:00	98.41	98.45	98.36	98.40	374	0	0
2019.08.02	09:00:00	98.41	98.41	98.15	98.27	587	0	0
2019.08.02	12:00:00	98.26	98.32	98.18	98.20	451	0	0
2019.08.02	15:00:00	98.19	98.38	98.16	98.17	796	0	0
2019.08.02	18:00:00	98.16	98.21	98.05	98.10	423	0	0
2019.08.02	21:00:00	98.11	98.14	98.06	98.10	370	0	0
2019.08.05	00:00:00	98.11	98.14	98.08	98.10	154	0	0
2019.08.05	03:00:00	98.09	98.11	97.87	97.96	629	0	0
2019.08.05	06:00:00	97.95	97.97	97.88	97.94	382	0	0
2019.08.05	09:00:00	97.93	98.04	97.85	97.85	459	0	0
2019.08.05	12:00:00	97.86	97.90	97.65	97.67	538	0	0
2019.08.05	15:00:00	97.66	97.71	97.49	97.53	520	0	0
2019.08.05	18:00:00	97.54	97.68	97.42	97.45	554	0	0
2019.08.05	21:00:00	97.44	97.59	97.44	97.53	468	0	0
2019.08.06	00:00:00	97.52	97.53	97.23	97.24	108	0	0
2019.08.06	03:00:00	97.25	97.41	97.21	97.34	500	0	0
2019.08.06	06:00:00	97.35	97.69	97.35	97.56	498	0	0
2019.08.06	09:00:00	97.57	97.62	97.42	97.53	475	0	0
2019.08.06	12:00:00	97.54	97.63	97.49	97.63	466	0	0
2019.08.06	15:00:00	97.64	97.77	97.61	97.64	551	0	0
2019.08.06	18:00:00	97.65	97.66	97.51	97.62	470	0	0
2019.08.06	21:00:00	97.61	97.71	97.59	97.59	349	0	0
2019.08.07	00:00:00	97.58	97.63	97.56	97.56	99	0	0
2019.08.07	03:00:00	97.55	97.85	97.43	97.53	390	0	0
2019.08.07	06:00:00	97.52	97.58	97.49	97.57	386	0	0
2019.08.07	09:00:00	97.58	97.67	97.56	97.65	436	0	0
2019.08.07	12:00:00	97.64	97.74	97.61	97.61	360	0	0
2019.08.07	15:00:00	97.62	97.67	97.34	97.50	623	0	0
2019.08.07	18:00:00	97.49	97.58	97.31	97.56	482	0	0
2019.08.07	21:00:00	97.55	97.64	97.47	97.63	469	0	0
2019.08.08	00:00:00	97.64	97.64	97.54	97.60	90	0	0
2019.08.08	03:00:00	97.59	97.63	97.52	97.53	403	0	0
2019.08.08	06:00:00	97.52	97.55	97.52	97.54	285	0	0
2019.08.08	09:00:00	97.53	97.60	97.43	97.47	387	0	0
2019.08.08	12:00:00	97.48	97.65	97.46	97.64	327	0	0
2019.08.08	15:00:00	97.65	97.74	97.50	97.62	597	0	0
2019.08.08	18:00:00	97.61	97.66	97.45	97.49	471	0	0
2019.08.08	21:00:00	97.48	97.66	97.48	97.66	331	0	0
2019.08.09	00:00:00	97.65	97.67	97.54	97.58	165	0	0
2019.08.09	03:00:00	97.59	97.61	97.54	97.56	240	0	0
2019.08.09	06:00:00	97.55	97.57	97.53	97.54	188	0	0
2019.08.09	09:00:00	97.53	97.61	97.53	97.57	293	0	0
2019.08.09	12:00:00	97.58	97.59	97.49	97.57	368	0	0
2019.08.09	15:00:00	97.58	97.61	97.51	97.59	521	0	0
2019.08.09	18:00:00	97.58	97.60	97.36	97.47	550	0	0
2019.08.09	21:00:00	97.48	97.56	97.47	97.55	354	0	0
2019.08.12	00:00:00	97.53	97.56	97.50	97.51	157	0	0
2019.08.12	03:00:00	97.50	97.54	97.48	97.48	241	0	0
2019.08.12	06:00:00	97.49	97.51	97.47	97.48	214	0	0
2019.08.12	09:00:00	97.47	97.74	97.47	97.66	412	0	0
2019.08.12	12:00:00	97.65	97.66	97.48	97.53	463	0	0
2019.08.12	15:00:00	97.54	97.55	97.35	97.42	399	0	0
2019.08.12	18:00:00	97.41	97.46	97.32	97.43	369	0	0
2019.08.12	21:00:00	97.42	97.45	97.35	97.41	282	0	0
2019.08.13	00:00:00	97.42	97.42	97.37	97.38	101	0	0
2019.08.13	03:00:00	97.48	97.61	97.44	97.60	233	0	0
2019.08.13	06:00:00	97.59	97.64	97.54	97.55	231	0	0
2019.08.13	09:00:00	97.54	97.62	97.52	97.56	399	0	0
2019.08.13	12:00:00	97.55	97.58	97.36	97.40	368	0	0
2019.08.13	15:00:00	97.39	97.80	97.32	97.72	702	0	0
2019.08.13	18:00:00	97.71	97.83	97.68	97.80	492	0	0
2019.08.13	21:00:00	97.79	97.85	97.78	97.84	302	0	0
2019.08.14	00:00:00	97.84	97.85	97.78	97.78	97	0	0
2019.08.14	03:00:00	97.79	97.80	97.73	97.75	337	0	0
2019.08.14	06:00:00	97.76	97.85	97.75	97.83	304	0	0
2019.08.14	09:00:00	97.84	97.84	97.72	97.75	380	0	0
2019.08.14	12:00:00	97.74	97.84	97.67	97.69	424	0	0
2019.08.14	15:00:00	97.70	98.00	97.67	97.97	630	0	0
2019.08.14	18:00:00	97.96	98.00	97.86	97.96	425	0	0
2019.08.14	21:00:00	97.95	98.05	97.95	98.01	361	0	0
2019.08.15	00:00:00	98.00	98.01	97.95	97.95	85	0	0
2019.08.15	03:00:00	97.96	98.03	97.92	97.96	325	0	0
2019.08.15	06:00:00	97.95	97.96	97.90	97.93	225	0	0
2019.08.15	09:00:00	97.92	98.03	97.89	97.95	476	0	0
2019.08.15	12:00:00	97.96	97.96	97.82	97.89	550	0	0
2019.08.15	15:00:00	97.90	98.24	97.85	98.19	768	0	0
2019.08.15	18:00:00	98.20	98.22	98.09	98.09	404	0	0
2019.08.15	21:00:00	98.08	98.19	98.04	98.09	316	0	0
2019.08.16	00:00:00	98.10	98.18	98.10	98.14	125	0	0
2019.08.16	03:00:00	98.13	98.25	98.13	98.23	353	0	0
2019.08.16	06:00:00	98.24	98.24	98.17	98.17	198	0	0
2019.08.16	09:00:00	98.16	98.29	98.13	98.29	466	0	0
2019.08.16	12:00:00	98.28	98.31	98.23	98.29	366	0	0
2019.08.16	15:00:00	98.28	98.34	98.17	98.18	570	0	0
2019.08.16	18:00:00	98.19	98.24	98.14	98.15	381	0	0
2019.08.16	21:00:00	98.16	98.21	98.11	98.21	304	0	0
2019.08.19	00:00:00	98.17	98.20	98.14	98.20	160	0	0
2019.08.19	03:00:00	98.21	98.24	98.18	98.19	291	0	0
2019.08.19	06:00:00	98.20	98.22	98.18	98.21	148	0	0
2019.08.19	09:00:00	98.22	98.22	98.13	98.19	356	0	0
2019.08.19	12:00:00	98.18	98.25	98.15	98.23	356	0	0
2019.08.19	15:00:00	98.22	98.26	98.18	98.21	360	0	0
2019.08.19	18:00:00	98.22	98.27	98.20	98.26	335	0	0
2019.08.19	21:00:00	98.27	98.39	98.26	98.36	217	0	0
2019.08.20	00:00:00	98.37	98.38	98.35	98.37	85	0	0
2019.08.20	03:00:00	98.36	98.37	98.31	98.32	237	0	0
2019.08.20	06:00:00	98.31	98.35	98.30	98.34	180	0	0
2019.08.20	09:00:00	98.35	98.42	98.30	98.39	337	0	0
2019.08.20	12:00:00	98.40	98.41	98.33	98.39	298	0	0
2019.08.20	15:00:00	98.40	98.45	98.25	98.34	461	0	0
2019.08.20	18:00:00	98.33	98.34	98.13	98.13	355	0	0
2019.08.20	21:00:00	98.12	98.20	98.12	98.17	242	0	0
2019.08.21	00:00:00	98.16	98.19	98.15	98.17	106	0	0
2019.08.21	03:00:00	98.18	98.23	97.95	98.18	255	0	0
2019.08.21	06:00:00	98.19	98.25	98.17	98.23	243	0	0
2019.08.21	09:00:00	98.24	98.30	98.16	98.20	343	0	0
2019.08.21	12:00:00	98.21	98.24	98.15	98.16	294	0	0
2019.08.21	15:00:00	98.17	98.23	98.16	98.22	160	0	0
2019.08.21	18:00:00	98.21	98.23	98.15	98.20	310	0	0
2019.08.21	21:00:00	98.21	98.33	98.14	98.30	353	0	0
2019.08.22	00:00:00	98.31	98.31	98.25	98.25	56	0	0
2019.08.22	03:00:00	98.26	98.30	98.24	98.25	258	0	0
2019.08.22	06:00:00	98.26	98.32	98.25	98.31	174	0	0
2019.08.22	09:00:00	98.30	98.33	98.12	98.18	487	0	0
2019.08.22	12:00:00	98.17	98.39	98.17	98.32	420	0	0
2019.08.22	15:00:00	98.31	98.35	98.08	98.24	606	0	0
2019.08.22	18:00:00	98.23	98.24	98.15	98.18	390	0	0
2019.08.22	21:00:00	98.17	98.21	98.14	98.21	229	0	0
2019.08.23	00:00:00	98.20	98.22	98.17	98.18	63	0	0
2019.08.23	03:00:00	98.19	98.29	98.18	98.29	327	0	0
2019.08.23	06:00:00	98.30	98.38	98.28	98.35	192	0	0
2019.08.23	09:00:00	98.36	98.38	98.32	98.35	354	0	0
2019.08.23	12:00:00	98.36	98.45	98.35	98.38	281	0	0
2019.08.23	15:00:00	98.39	98.42	98.01	98.01	637	0	0
2019.08.23	18:00:00	98.02	98.03	97.67	97.70	791	0	0
2019.08.23	21:00:00	97.71	97.73	97.59	97.67	309	0	0
2019.08.26	00:00:00	97.59	97.64	97.48	97.63	367	0	0
2019.08.26	03:00:00	97.62	97.77	97.62	97.77	446	0	0
2019.08.26	06:00:00	97.76	97.76	97.65	97.67	390	0	0
2019.08.26	09:00:00	97.68	97.97	97.62	97.96	573	0	0
2019.08.26	12:00:00	97.95	98.00	97.90	97.95	405	0	0
2019.08.26	15:00:00	97.94	98.03	97.92	97.96	493	0	0
2019.08.26	18:00:00	97.95	98.09	97.94	98.04	392	0	0
2019.08.26	21:00:00	98.05	98.09	98.00	98.05	293	0	0
2019.08.27	00:00:00	98.06	98.08	98.02	98.03	61	0	0
2019.08.27	03:00:00	98.02	98.03	97.95	97.97	222	0	0
2019.08.27	06:00:00	97.98	98.01	97.97	97.98	227	0	0
2019.08.27	09:00:00	97.99	97.99	97.86	97.90	338	0	0
2019.08.27	12:00:00	97.89	97.94	97.87	97.91	371	0	0
2019.08.27	15:00:00	97.90	98.04	97.89	98.01	488	0	0
2019.08.27	18:00:00	98.02	98.04	97.96	98.02	359	0	0
2019.08.27	21:00:00	98.01	98.05	97.98	98.03	227	0	0
2019.08.28	00:00:00	98.04	98.04	98.00	98.02	89	0	0
2019.08.28	03:00:00	98.01	98.08	98.01	98.07	313	0	0
2019.08.28	06:00:00	98.06	98.09	98.05	98.06	227	0	0
2019.08.28	09:00:00	98.05	98.16	98.02	98.14	372	0	0
2019.08.28	12:00:00	98.13	98.17	98.07	98.13	403	0	0
2019.08.28	15:00:00	98.14	98.23	98.13	98.17	404	0	0
2019.08.28	18:00:00	98.18	98.22	98.13	98.16	437	0	0
2019.08.28	21:00:00	98.15	98.26	98.15	98.24	224	0	0
2019.08.29	00:00:00	98.25	98.25	98.18	98.19	115	0	0
2019.08.29	03:00:00	98.18	98.21	98.16	98.19	216	0	0
2019.08.29	06:00:00	98.20	98.21	98.17	98.17	144	0	0
2019.08.29	09:00:00	98.18	98.27	98.17	98.26	383	0	0
2019.08.29	12:00:00	98.25	98.32	98.24	98.28	306	0	0
2019.08.29	15:00:00	98.29	98.41	98.22	98.29	540	0	0
2019.08.29	18:00:00	98.30	98.55	98.29	98.46	415	0	0
2019.08.29	21:00:00	98.47	98.52	98.44	98.46	252	0	0
2019.08.30	00:00:00	98.45	98.51	98.43	98.43	101	0	0
2019.08.30	03:00:00	98.42	98.53	98.42	98.53	282	0	0
2019.08.30	06:00:00	98.54	98.55	98.49	98.49	248	0	0
2019.08.30	09:00:00	98.48	98.61	98.46	98.55	440	0	0
2019.08.30	12:00:00	98.54	98.58	98.52	98.55	338	0	0
2019.08.30	15:00:00	98.54	98.56	98.41	98.54	373	0	0
2019.08.30	18:00:00	98.53	99.02	98.52	98.99	552	0	0
2019.08.30	21:00:00	98.98	98.99	98.80	98.83	248	0	0
2019.09.02	03:00:00	98.83	98.86	98.81	98.83	207	0	0
2019.09.02	06:00:00	98.82	98.85	98.81	98.84	157	0	0
2019.09.02	09:00:00	98.85	98.97	98.81	98.96	388	0	0
2019.09.02	12:00:00	98.97	99.10	98.97	99.01	333	0	0
2019.09.02	15:00:00	99.02	99.13	99.01	99.09	352	0	0
2019.09.02	18:00:00	99.10	99.11	98.92	99.04	281	0	0
2019.09.02	21:00:00	99.03	99.07	99.03	99.04	166	0	0
2019.09.03	00:00:00	99.03	99.08	98.92	99.08	62	0	0
2019.09.03	03:00:00	99.07	99.32	99.06	99.32	430	0	0
2019.09.03	06:00:00	99.31	99.33	99.25	99.30	254	0	0
2019.09.03	09:00:00	99.31	99.35	99.21	99.24	548	0	0
2019.09.03	12:00:00	99.23	99.37	99.22	99.30	470	0	0
2019.09.03	15:00:00	99.29	99.31	98.97	98.99	543	0	0
2019.09.03	18:00:00	98.98	99.04	98.93	98.97	444	0	0
2019.09.03	21:00:00	98.96	99.02	98.92	98.95	314	0	0
2019.09.04	00:00:00	98.96	99.00	98.92	98.96	215	0	0
2019.09.04	03:00:00	98.95	98.95	98.90	98.92	308	0	0
2019.09.04	06:00:00	98.93	98.95	98.90	98.92	210	0	0
2019.09.04	09:00:00	98.91	98.95	98.78	98.79	419	0	0
2019.09.04	12:00:00	98.78	98.78	98.58	98.66	447	0	0
2019.09.04	15:00:00	98.65	98.68	98.50	98.53	433	0	0
2019.09.04	18:00:00	98.52	98.54	98.45	98.46	451	0	0
2019.09.04	21:00:00	98.47	98.50	98.39	98.43	247	0	0
2019.09.05	00:00:00	98.42	98.45	98.39	98.40	101	0	0
2019.09.05	03:00:00	98.39	98.50	98.38	98.45	299	0	0
2019.09.05	06:00:00	98.46	98.50	98.45	98.47	196	0	0
2019.09.05	09:00:00	98.46	98.53	98.32	98.36	439	0	0
2019.09.05	12:00:00	98.37	98.38	98.15	98.16	366	0	0
2019.09.05	15:00:00	98.15	98.35	98.08	98.35	467	0	0
2019.09.05	18:00:00	98.34	98.42	98.31	98.42	411	0	0
2019.09.05	21:00:00	98.41	98.43	98.39	98.41	219	0	0
2019.09.06	00:00:00	98.40	98.42	98.37	98.42	58	0	0
2019.09.06	03:00:00	98.43	98.45	98.40	98.42	236	0	0
2019.09.06	06:00:00	98.41	98.43	98.35	98.36	258	0	0
2019.09.06	09:00:00	98.35	98.41	98.31	98.39	383	0	0
2019.09.06	12:00:00	98.40	98.52	98.39	98.50	391	0	0
2019.09.06	15:00:00	98.49	98.50	98.19	98.30	550	0	0
2019.09.06	18:00:00	98.31	98.43	98.24	98.33	439	0	0
2019.09.06	21:00:00	98.34	98.44	98.32	98.42	269	0	0
2019.09.09	00:00:00	98.42	98.45	98.42	98.45	140	0	0
2019.09.09	03:00:00	98.46	98.51	98.40	98.45	310	0	0
2019.09.09	06:00:00	98.44	98.45	98.42	98.44	153	0	0
2019.09.09	09:00:00	98.43	98.48	98.37	98.40	332	0	0
2019.09.09	12:00:00	98.39	98.40	98.30	98.32	410	0	0
2019.09.09	15:00:00	98.33	98.35	98.17	98.31	527	0	0
2019.09.09	18:00:00	98.32	98.33	98.14	98.22	417	0	0
2019.09.09	21:00:00	98.21	98.34	98.21	98.33	273	0	0
2019.09.10	00:00:00	98.34	98.34	98.28	98.32	128	0	0
2019.09.10	03:00:00	98.33	98.40	98.27	98.36	424	0	0
2019.09.10	06:00:00	98.37	98.38	98.35	98.36	174	0	0
2019.09.10	09:00:00	98.35	98.46	98.26	98.43	435	0	0
2019.09.10	12:00:00	98.44	98.46	98.39	98.44	371	0	0
2019.09.10	15:00:00	98.45	98.45	98.34	98.37	419	0	0
2019.09.10	18:00:00	98.38	98.40	98.28	98.36	399	0	0
2019.09.10	21:00:00	98.35	98.41	98.32	98.38	336	0	0
2019.09.11	00:00:00	98.37	98.39	98.32	98.33	155	0	0
2019.09.11	03:00:00	98.34	98.39	97.86	98.35	315	0	0
2019.09.11	06:00:00	98.34	98.38	98.32	98.36	233	0	0
2019.09.11	09:00:00	98.35	98.52	98.35	98.49	303	0	0
2019.09.11	12:00:00	98.48	98.62	98.46	98.62	379	0	0
2019.09.11	15:00:00	98.63	98.75	98.58	98.70	466	0	0
2019.09.11	18:00:00	98.71	98.71	98.62	98.64	380	0	0
2019.09.11	21:00:00	98.63	98.67	98.61	98.63	287	0	0
2019.09.12	00:00:00	98.64	98.64	98.62	98.63	56	0	0
2019.09.12	03:00:00	98.62	98.66	98.62	98.63	264	0	0
2019.09.12	06:00:00	98.64	98.66	98.62	98.63	212	0	0
2019.09.12	09:00:00	98.64	98.68	98.49	98.53	306	0	0
2019.09.12	12:00:00	98.54	98.73	98.38	98.73	359	0	0
2019.09.12	15:00:00	98.72	99.10	98.29	98.40	1175	0	0
2019.09.12	18:00:00	98.41	98.55	98.19	98.26	564	0	0
2019.09.12	21:00:00	98.27	98.38	98.27	98.37	327	0	0
2019.09.13	00:00:00	98.38	98.42	98.31	98.42	39	0	0
2019.09.13	03:00:00	98.43	98.43	98.35	98.37	251	0	0
2019.09.13	06:00:00	98.36	98.37	98.31	98.32	169	0	0
2019.09.13	09:00:00	98.31	98.33	98.04	98.07	611	0	0
2019.09.13	12:00:00	98.08	98.11	98.00	98.02	383	0	0
2019.09.13	15:00:00	98.01	98.30	98.00	98.23	547	0	0
2019.09.13	18:00:00	98.24	98.27	98.14	98.21	412	0	0
2019.09.13	21:00:00	98.22	98.26	98.17	98.17	374	0	0
2019.09.16	00:00:00	98.12	98.15	98.03	98.04	255	0	0
2019.09.16	03:00:00	98.05	98.14	98.04	98.13	291	0	0
2019.09.16	06:00:00	98.14	98.20	98.13	98.19	184	0	0
2019.09.16	09:00:00	98.20	98.31	98.13	98.27	402	0	0
2019.09.16	12:00:00	98.26	98.44	98.22	98.44	373	0	0
2019.09.16	15:00:00	98.45	98.64	98.41	98.63	495	0	0
2019.09.16	18:00:00	98.64	98.71	98.58	98.65	464	0	0
2019.09.16	21:00:00	98.64	98.68	98.57	98.64	315	0	0
2019.09.17	00:00:00	98.65	98.67	98.61	98.65	119	0	0
2019.09.17	03:00:00	98.66	98.68	98.59	98.59	332	0	0
2019.09.17	06:00:00	98.60	98.65	98.59	98.62	253	0	0
2019.09.17	09:00:00	98.63	98.74	98.58	98.63	467	0	0
2019.09.17	12:00:00	98.64	98.68	98.56	98.57	354	0	0
2019.09.17	15:00:00	98.58	98.63	98.41	98.41	542	0	0
2019.09.17	18:00:00	98.42	98.43	98.19	98.22	417	0	0
2019.09.17	21:00:00	98.21	98.28	98.21	98.23	217	0	0
2019.09.18	00:00:00	98.22	98.26	98.20	98.20	55	0	0
2019.09.18	03:00:00	98.19	98.29	98.19	98.29	255	0	0
2019.09.18	06:00:00	98.28	98.31	98.27	98.29	166	0	0
2019.09.18	09:00:00	98.28	98.48	98.27	98.45	460	0	0
2019.09.18	12:00:00	98.46	98.50	98.40	98.43	412	0	0
2019.09.18	15:00:00	98.42	98.42	98.33	98.35	358	0	0
2019.09.18	18:00:00	98.36	98.38	98.29	98.29	268	0	0
2019.09.18	21:00:00	98.30	98.69	98.28	98.59	711	0	0
2019.09.19	00:00:00	98.60	98.60	98.53	98.57	115	0	0
2019.09.19	03:00:00	98.58	98.62	98.51	98.52	311	0	0
2019.09.19	06:00:00	98.51	98.54	98.42	98.44	306	0	0
2019.09.19	09:00:00	98.43	98.50	98.31	98.32	440	0	0
2019.09.19	12:00:00	98.33	98.36	98.25	98.28	344	0	0
2019.09.19	15:00:00	98.27	98.38	98.24	98.37	411	0	0
2019.09.19	18:00:00	98.36	98.42	98.20	98.21	462	0	0
2019.09.19	21:00:00	98.22	98.37	98.20	98.36	283	0	0
2019.09.20	00:00:00	98.37	98.38	98.27	98.34	88	0	0
2019.09.20	03:00:00	98.33	98.36	98.25	98.25	277	0	0
2019.09.20	06:00:00	98.24	98.26	98.21	98.22	241	0	0
2019.09.20	09:00:00	98.23	98.29	98.14	98.28	372	0	0
2019.09.20	12:00:00	98.27	98.48	98.25	98.47	329	0	0
2019.09.20	15:00:00	98.46	98.61	98.43	98.58	405	0	0
2019.09.20	18:00:00	98.59	98.64	98.47	98.47	461	0	0
2019.09.20	21:00:00	98.46	98.55	98.46	98.47	311	0	0
2019.09.23	00:00:00	98.51	98.52	98.47	98.50	150	0	0
2019.09.23	03:00:00	98.49	98.51	98.45	98.45	301	0	0
2019.09.23	06:00:00	98.46	98.49	98.45	98.48	217	0	0
2019.09.23	09:00:00	98.49	98.83	98.46	98.75	475	0	0
2019.09.23	12:00:00	98.76	98.80	98.68	98.69	450	0	0
2019.09.23	15:00:00	98.70	98.74	98.64	98.65	516	0	0
2019.09.23	18:00:00	98.64	98.70	98.59	98.67	308	0	0
2019.09.23	21:00:00	98.68	98.68	98.59	98.63	292	0	0
2019.09.24	00:00:00	98.64	98.65	98.60	98.65	102	0	0
2019.09.24	03:00:00	98.64	98.69	98.62	98.63	242	0	0
2019.09.24	06:00:00	98.64	98.67	98.63	98.66	133	0	0
2019.09.24	09:00:00	98.67	98.70	98.62	98.66	382	0	0
2019.09.24	12:00:00	98.65	98.67	98.58	98.58	390	0	0
2019.09.24	15:00:00	98.57	98.58	98.44	98.52	446	0	0
2019.09.24	18:00:00	98.51	98.56	98.32	98.41	389	0	0
2019.09.24	21:00:00	98.40	98.51	98.29	98.34	395	0	0
2019.09.25	00:00:00	98.35	98.38	98.32	98.38	94	0	0
2019.09.25	03:00:00	98.39	98.53	98.36	98.50	282	0	0
2019.09.25	06:00:00	98.51	98.56	98.49	98.54	264	0	0
2019.09.25	09:00:00	98.53	98.58	98.50	98.57	403	0	0
2019.09.25	12:00:00	98.56	98.69	98.51	98.67	422	0	0
2019.09.25	15:00:00	98.68	98.92	98.68	98.91	488	0	0
2019.09.25	18:00:00	98.90	99.06	98.89	98.99	468	0	0
2019.09.25	21:00:00	98.98	99.06	98.98	99.02	347	0	0
2019.09.26	00:00:00	99.03	99.04	98.95	98.95	69	0	0
2019.09.26	03:00:00	98.96	98.97	98.88	98.89	362	0	0
2019.09.26	06:00:00	98.90	98.93	98.86	98.92	303	0	0
2019.09.26	09:00:00	98.93	99.08	98.92	99.04	300	0	0
2019.09.26	12:00:00	99.05	99.13	99.03	99.10	402	0	0
2019.09.26	15:00:00	99.09	99.09	98.84	99.03	541	0	0
2019.09.26	18:00:00	99.04	99.17	98.99	99.10	515	0	0
2019.09.26	21:00:00	99.11	99.28	99.11	99.21	289	0	0
2019.09.27	00:00:00	99.20	99.22	99.13	99.17	49	0	0
2019.09.27	03:00:00	99.18	99.27	99.16	99.18	261	0	0
2019.09.27	06:00:00	99.19	99.19	99.14	99.18	206	0	0
2019.09.27	09:00:00	99.17	99.31	99.17	99.19	469	0	0
2019.09.27	12:00:00	99.20	99.25	99.14	99.15	316	0	0
2019.09.27	15:00:00	99.14	99.20	99.06	99.17	444	0	0
2019.09.27	18:00:00	99.16	99.16	98.99	99.08	457	0	0
2019.09.27	21:00:00	99.07	99.13	99.07	99.11	143	0	0
2019.09.30	00:00:00	99.12	99.13	99.07	99.10	105	0	0
2019.09.30	03:00:00	99.11	99.18	99.10	99.16	274	0	0
2019.09.30	06:00:00	99.17	99.18	99.10	99.10	246	0	0
2019.09.30	09:00:00	99.09	99.16	99.05	99.11	381	0	0
2019.09.30	12:00:00	99.10	99.31	99.10	99.26	371	0	0
2019.09.30	15:00:00	99.25	99.46	99.25	99.29	459	0	0
2019.09.30	18:00:00	99.30	99.45	99.27	99.43	452	0	0
2019.09.30	21:00:00	99.44	99.45	99.35	99.39	310	0	0
2019.10.01	00:00:00	99.40	99.41	99.38	99.39	139	0	0
2019.10.01	03:00:00	99.40	99.51	99.39	99.51	224	0	0
2019.10.01	06:00:00	99.50	99.51	99.46	99.49	258	0	0
2019.10.01	09:00:00	99.50	99.58	99.47	99.54	461	0	0
2019.10.01	12:00:00	99.53	99.53	99.41	99.48	408	0	0
2019.10.01	15:00:00	99.49	99.67	99.34	99.36	508	0	0
2019.10.01	18:00:00	99.37	99.39	99.07	99.18	477	0	0
2019.10.01	21:00:00	99.19	99.19	99.12	99.12	162	0	0
2019.10.02	00:00:00	99.13	99.16	99.13	99.16	2	0	0
2019.10.02	03:00:00	99.15	99.16	99.08	99.14	194	0	0
2019.10.02	06:00:00	99.15	99.18	99.13	99.15	161	0	0
2019.10.02	09:00:00	99.14	99.37	99.14	99.37	384	0	0
2019.10.02	12:00:00	99.38	99.42	99.19	99.22	363	0	0
2019.10.02	15:00:00	99.21	99.30	99.07	99.08	554	0	0
